488,SistemadeTrenEléctricoUrbano.,0.00,0.00,0.00,"98,252,779.84",0.00,0.00,0.00,0.00,0.00,"98,252,779.84"
495,ProductosInteligentesTerminados,"62,320,189.00","10,039,036.71","2,589,646.92",0.00,"1,492,510.16",0.00,"28,000,000.00",0.00,0.00,"104,441,382.79"
497,"Atenciónintegralespecializadaamujeresvíctimasdeviolenciafamiliar,sexualoporrazonesdegénero,asícomoasushijasehijos","24,918,778.00","5,178,459.84","1,029,049.34","11,015,000.00","350,850.00",0.00,0.00,0.00,0.00,"42,492,137.18"
501,DifusióndeLogrosyResultadosdelaSecretaríadeSeguridad,"168,425,829.00","21,220,937.06","258,332,407.99","10,600,000.00","6,388,793.76",0.00,"27,000,000.00",0.00,0.00,"491,967,967.81"
502,FortalecimientoInstitucionaldelaFiscalíaEstatal,"107,299,880.00","59,520,706.55","192,278,891.28","602,864.00","6,661,963.90",0.00,"51,500,000.00",0.00,0.00,"417,864,305.73"
508,FortalecimientodelSistemaLegalAplicablealaFiscalíaEstatal,"19,545,932.00","3,635,279.17","13,492,147.84",0.00,"362,000.00",0.00,0.00,0.00,0.00,"37,035,359.01"
509,InformaciónEstratégicaparalaTomadeDecisionesdelaSecretaríadeSeguridad,"17,015,777.00","3,400,617.00","36,402,938.97",0.00,0.00,0.00,0.00,0.00,0.00,"56,819,332.97"
511,"Atenciónadenuncias,quejas,evaluacionesdeeficaciaycalidadenactuardeservidoresyelementos.","32,583,504.00","287,439.86","1,239,025.53",0.00,"27,502.90",0.00,0.00,0.00,0.00,"34,137,472.29"
520,RepresentaciónJurídicaenlaSeguridadPúblicaylaProcuracióndeJusticia,"468,356,233.00","6,221,570.79","25,486,938.67",0.00,"2,257,451.61",0.00,0.00,0.00,0.00,"502,322,194.07"
530,"MecanismosyCoordinaciónparalaSeguridad,elOrdenylaPazPúblicaenelEstado","993,642,013.00","143,787,292.65","60,347,399.32",0.00,"5,123,554.84","22,000,000.00","439,007,302.00",0.00,0.00,"1,663,907,561.81"
531,ReinsercióndelosAdultosyAdolescentesalaSociedad,"240,587,825.00","81,952,209.23","88,623,626.25",0.00,"2,519,166.09",0.00,"6,000,000.00",0.00,0.00,"419,682,826.57"
532,CentrosPenitenciariosMayores,"264,729,858.00","121,625,396.93","4,255,918.00",0.00,"1,076,221.20",0.00,0.00,0.00,0.00,"391,687,394.13"
534,CentrosconCapacidadMediayCEINJURES,"291,130,630.00","79,638,871.78","3,895,502.50",0.00,"192,000.00",0.00,0.00,0.00,0.00,"374,857,004.28"
535,AtenciónIntegralParaAdolescentesyAdultosJóvenesenConflictoconlaLey,"124,551,340.00","48,679,826.18","2,297,328.00",0.00,"289,394.00",0.00,0.00,0.00,0.00,"175,817,888.18"
536,AtenciónIntegralaPreliberadosyLiberados,"30,602,645.00","2,050,000.00","4,065,026.90",0.00,0.00,0.00,0.00,0.00,0.00,"36,717,671.90"
537,CustodiayVigilanciaPenitenciaria,"79,881,993.00","24,479,601.11","3,550,000.00",0.00,"6,117,793.38",0.00,0.00,0.00,0.00,"114,029,387.49"
545,AtenciónIntegralaVíctimasdelDelito,"17,913,857.00","1,935,814.17","3,974,196.41",0.00,"1,123,290.39",0.00,0.00,0.00,0.00,"24,947,157.97"
550,"EstrategiasdeInteligenciaparalainvestigación,laPrevención,PersecuciónySancióndelosDelitos","218,577,177.00","2,061,075.64","3,942,690.80",0.00,"2,340,000.00",0.00,"10,000.00",0.00,0.00,"226,930,943.44"
551,JusticiaRestaurativaenfavordelaVíctima,"3,625,239.00","400,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,025,239.00"
558,"FortalecimientoparalaProcuracióndeJusticia,Humanitaria,Pronta,ExpeditaconEstrictoApegoalaLey","186,756,701.00","476,149.00","20,588,098.80",0.00,"350,525.14",0.00,0.00,0.00,0.00,"208,171,473.94"
559,CoordinaciónyGestióndelDespachodelFiscalRegional,"15,044,941.00","518,551.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,563,492.10"
560,ProcuracióndeJusticiaProntayExpedita,"151,983,377.00","23,064,955.38","7,296,509.08","35,316.00","139,000.00",0.00,0.00,0.00,0.00,"182,519,157.46"
565,CarpetasdeInvestigaciónqueseJudicializanenbeneficiodelaSociedad,"162,733,179.00","2,536,345.46","17,028,417.46",0.00,"4,301,371.16",0.00,0.00,0.00,0.00,"186,599,313.08"
571,"Atención,CaptaciónyMedidasdeProtecciónaVíctimasdelDelito","247,501,283.00","1,918,147.12","2,334,356.26",0.00,0.00,0.00,0.00,0.00,0.00,"251,753,786.38"
576,ControldeprocesosdelSistemaTradicional,0.00,"1,115,382.99","296,194.97",0.00,"1,484,000.00",0.00,0.00,0.00,0.00,"2,895,577.96"
577,CienciaAplicadaalaDictaminaciónparalaProcuracióndeJusticia,0.00,0.00,0.00,"208,806,544.75",0.00,0.00,0.00,0.00,0.00,"208,806,544.75"
579,CapacitaciónytalleresenCentrosdeReadaptaciónSocialdelEstadodeJalisco,0.00,0.00,0.00,"6,432,660.00",0.00,0.00,0.00,0.00,0.00,"6,432,660.00"
580,PrevenciónyAtencióndeEmergencias,0.00,0.00,0.00,"146,555,227.25",0.00,0.00,0.00,0.00,0.00,"146,555,227.25"
581,FortalecimientodelaCulturadelaProtecciónCivil,0.00,0.00,0.00,"16,025,408.05",0.00,0.00,0.00,0.00,0.00,"16,025,408.05"
582,FortalecimientodelSistemaEstataldeProtecciónCivil,0.00,0.00,0.00,"2,394,474.55",0.00,0.00,0.00,0.00,0.00,"2,394,474.55"
583,BrigadistasComunitarios,0.00,0.00,0.00,"9,750,822.88",0.00,0.00,0.00,0.00,0.00,"9,750,822.88"
584,AtlasEstataldeRiesgos,0.00,0.00,0.00,"2,074,179.55",0.00,0.00,0.00,0.00,0.00,"2,074,179.55"
588,InvestigaryPerseguirlosDelitosElectoralesdeOrdenEstatal,"7,087,025.00","335,000.00","75,000.00",0.00,"500,000.00",0.00,0.00,0.00,0.00,"7,997,025.00"
589,DesarrollodeEjerciciosConsultivosdeProcuracióndeJusticia,0.00,"746,303.99","461,141.98",0.00,"66,682.15",0.00,0.00,0.00,0.00,"1,274,128.12"
591,Apoyojurídicogratuitoydecalidadparalatranquilidadjurídicadelosjaliscienses.,"15,679,231.00","70,955.41","153,446.48",0.00,0.00,0.00,0.00,0.00,0.00,"15,903,632.89"
592,DefensahumanayeficienteatodoslosJaliscienses,"38,612,269.00","45,170.90","211,548.33",0.00,0.00,0.00,0.00,0.00,0.00,"38,868,988.23"
593,Gobiernoefectivoyeficiente,"52,700,246.00","1,315,762.27","11,021,281.87","40,196.00","46,651.00",0.00,0.00,0.00,0.00,"65,124,137.14"
594,Observanciadelalegalidadyelrespetodelosderechosfundamentalesdelaciudadanía.,"9,758,432.00","79,010.79","116,592.19",0.00,0.00,0.00,0.00,0.00,0.00,"9,954,034.98"
595,VigilanciaycumplimientodelosderechospatrimonialesypersonalesdelosJaliscienses.,0.00,"58,906.81","199,951.95",0.00,0.00,0.00,0.00,0.00,0.00,"258,858.76"
597,FortalecimientoAdministrativoydeRecursosHumanosdelaContraloría,"12,513,568.00","2,811,250.85","8,773,550.81","10,000.00","646,499.00",0.00,0.00,0.00,0.00,"24,754,868.66"
598,RealizacióndeAuditoriasalosOrganismosPúblicosDescentralizadosyFideicomisos,"13,807,940.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,807,940.00"
599,DespachodelContralor,"7,212,854.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,212,854.00"
600,"RealizacióndeAuditoriasaDependencias,OPD´sSectorSaludyEntidadesDesconcentradasdelEjecutivo","18,102,197.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,102,197.00"
601,VerificacióndeObraPúblicadelEstado,"21,826,435.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,826,435.00"
602,ProgramaparaelfortalecimientodelSistemaEstatalAnticorrupción.,"12,927,440.00","50,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,977,440.00"
603,"ControlPreventivo,TransparenciayFiscalizacióndelosRecursosPúblicos","8,873,081.00","50,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,923,081.00"
615,AdministraciónTransparenteyeficientedelTribunaldeArbitrajeyEscalafóndelEstadodeJalisco.,"16,521,094.00","180,953.04","2,336,980.10",0.00,"472,668.90",0.00,0.00,0.00,0.00,"19,511,696.04"
617,Imparticióndejusticiaelectoralalaciudadaníaeinvestigaciónycapacitaciónenlamateria,0.00,0.00,0.00,"37,330,043.80",0.00,0.00,0.00,0.00,0.00,"37,330,043.80"
619,InstitutodeJusticiaAlternativa,0.00,0.00,0.00,"90,421,930.00",0.00,0.00,0.00,0.00,0.00,"90,421,930.00"
620,TribunaldeJusticiaAdministrativadelEstadodeJalisco,0.00,0.00,0.00,"123,995,727.40",0.00,0.00,0.00,0.00,0.00,"123,995,727.40"
621,ConsejodelaJudicatura,0.00,0.00,0.00,"1,158,959,733.00",0.00,0.00,0.00,0.00,0.00,"1,158,959,733.00"
624,GobernanzadelosDerechosHumanos,0.00,0.00,0.00,"44,801,246.90",0.00,0.00,0.00,0.00,0.00,"44,801,246.90"
625,CulturadelosDerechosHumanos,0.00,0.00,0.00,"19,932,745.32",0.00,0.00,0.00,0.00,0.00,"19,932,745.32"
626,DefensadelosDerechosHumanos,0.00,0.00,0.00,"83,829,860.30",0.00,0.00,0.00,0.00,0.00,"83,829,860.30"
627,"Promocióndelaculturadelatransparencia,rendicióndecuentasyparticipaciónciudadana.",0.00,0.00,0.00,"8,499,848.41",0.00,0.00,0.00,0.00,0.00,"8,499,848.41"
628,Apoyoalafunciónpúblicaydesempeñoorganizacional,0.00,0.00,0.00,"3,380,140.90",0.00,0.00,0.00,0.00,0.00,"3,380,140.90"
629,Garantizarelderechodeaccesoalainformaciónpúblicaylaproteccióndedatospersonales,0.00,0.00,0.00,"24,240,962.63",0.00,0.00,0.00,0.00,0.00,"24,240,962.63"
632,AdministracióndeRecursosIEPC,0.00,0.00,0.00,"68,863,418.90",0.00,0.00,0.00,0.00,0.00,"68,863,418.90"
633,PrerrogativasaPartidosPolíticosIEPC,0.00,0.00,0.00,"99,646,372.57",0.00,0.00,0.00,0.00,0.00,"99,646,372.57"
636,AtenciónIntegraldelDespachodelC.Gobernador,"5,866,433.00","159,979.59","1,410,861.34",0.00,"62,000.00",0.00,0.00,0.00,0.00,"7,499,273.93"
637,Prevenciónenelusoyabusodesustanciasadictivas,"50,554,309.00","784,544.00","7,990,047.15",0.00,"78,109.00",0.00,0.00,0.00,0.00,"59,407,009.15"
639,AdministraciónderecursosdelaSecretaríadelTrabajoyPrevisiónSocial,"54,940,040.00","2,529,202.00","29,277,612.31",0.00,"205,437.50",0.00,0.00,0.00,0.00,"86,952,291.81"
640,"Planeación,proyectosygestiónadministrativa",0.00,0.00,0.00,"20,152,977.22",0.00,0.00,0.00,0.00,0.00,"20,152,977.22"
642,ImparticióndeJusticiaLaboralparaServidoresPúblicosyEntidadesPúblicasdelEstadoyMunicipios,"32,978,010.00","1,127,074.93","8,767,498.81","10,600.00","125,600.00",0.00,0.00,0.00,0.00,"43,008,783.74"
649,ImparticióndelaEducaciónMediaSuperiorylaCapacitaciónparaelTrabajo,"12,001,208.94","15,000.00","11,605,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"23,621,208.94"
652,ConduccióndelaPolíticaEducativa,"63,802,009.16","203,000.00","1,962,400.00","3,730,000.00","72,000.00",0.00,0.00,0.00,0.00,"69,769,409.16"
653,GestióndeInversiónPúblicaenInfraestructurayequipamientoturístico,0.00,"60,378.56","1,315,425.00",0.00,"5,070.00",0.00,"40,000,000.00",0.00,0.00,"41,380,873.56"
655,AdministraciónEducativaRegional,"76,548,991.08","34,923,641.00",0.00,0.00,"100,000.00",0.00,0.00,0.00,0.00,"111,572,632.08"
659,CapacitaciónyCompetitividadTurística,0.00,"194,842.76","179,847.00",0.00,"5,070.00",0.00,0.00,0.00,0.00,"379,759.76"
660,"GestióndeFondosyProgramasdeApoyodeCiencia,TecnologíaeInnovación",0.00,0.00,0.00,"68,899,034.00",0.00,0.00,0.00,0.00,0.00,"68,899,034.00"
661,OperacióndelFondodeCienciayTecnologíadeJalisco,0.00,0.00,0.00,"77,925,000.00",0.00,0.00,0.00,0.00,0.00,"77,925,000.00"
662,Fortalecimientodelaculturacientíficaylaapropiaciónsocialdelaciencia(Lunaria),0.00,0.00,0.00,0.00,0.00,0.00,"26,727,000.00",0.00,0.00,"26,727,000.00"
664,ProyectosprioritariosdelSupremoTribunaldeJusticia,0.00,0.00,0.00,"459,135,760.00",0.00,0.00,0.00,0.00,0.00,"459,135,760.00"
665,RectoríadelSectorSalud,"28,799,792.00","2,050,000.00","25,448,585.00",0.00,0.00,0.00,"916,165,964.00",0.00,0.00,"972,464,341.00"
676,Programaparalaigualdadentremujeresyhombres,0.00,0.00,0.00,"6,133,750.00",0.00,0.00,0.00,0.00,0.00,"6,133,750.00"
677,ProgramaparaIncorporarlaTransversalidaddelaPerspectivadeGéneroenelSectorPúblico,0.00,0.00,0.00,"4,362,875.00",0.00,0.00,0.00,0.00,0.00,"4,362,875.00"
678,PrevenciónyAtencióndelaViolenciacontralasMujeres,0.00,0.00,0.00,"18,383,152.00",0.00,0.00,0.00,0.00,0.00,"18,383,152.00"
679,FortalecimientoInstitucionalentemasdeigualdadyperspectivadegénero,0.00,0.00,0.00,"7,113,115.00",0.00,0.00,0.00,0.00,0.00,"7,113,115.00"
689,UniversidaddeGuadalajara,0.00,0.00,0.00,"12,043,081,501.00",0.00,0.00,0.00,0.00,0.00,"12,043,081,501.00"
690,PoderLegislativo,0.00,0.00,0.00,"699,900,000.00",0.00,0.00,0.00,0.00,0.00,"699,900,000.00"
691,AuditoríaSuperiordelEstado,0.00,0.00,0.00,"297,160,129.00",0.00,0.00,0.00,0.00,0.00,"297,160,129.00"
692,"ConduccióndelaPolíticadeInnovación,CienciayTecnología.","16,064,969.00","750,391.93","11,550,420.28","30,495,648.50","759,776.76",0.00,0.00,0.00,0.00,"59,621,206.47"
695,ParticipacionesaMunicipiosdelEstadodeJalisco,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"17,074,499,416.15",0.00,"17,074,499,416.15"
696,DeudaPúblicadelGobiernodelEstadodeJalisco,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,701,606,969.73","2,701,606,969.73"
701,MuseoTrompoMágico,0.00,0.00,0.00,0.00,0.00,0.00,"51,936,255.89",0.00,0.00,"51,936,255.89"
708,FideicomisoFondoEstataldeDesastresNaturalesJalisco(FOEDEN),0.00,0.00,0.00,"58,462,418.00",0.00,0.00,0.00,0.00,0.00,"58,462,418.00"
711,ReddeEnlaceySistemaIntegralCiudadanodelaSecretariaGeneraldeGobierno,"14,259,619.00","1,683,077.30","13,909,047.58",0.00,"97,438.00",0.00,0.00,0.00,0.00,"29,949,181.88"
713,SistemadeProtecciónSocialenSaluddeJalisco,0.00,0.00,0.00,"2,907,836,602.00",0.00,0.00,0.00,0.00,0.00,"2,907,836,602.00"
715,ProgramasyProyectosdeProteccióncontraRiesgosSanitarios,0.00,0.00,0.00,"37,428,559.00",0.00,0.00,0.00,0.00,0.00,"37,428,559.00"
726,SubsidiosFederalesparalaSeguridadPública(FORTASEG),0.00,0.00,0.00,"289,263,315.00",0.00,0.00,0.00,0.00,0.00,"289,263,315.00"
727,FondodeAportacionesparaelFortalecimientodelosMunicipios(FORTAMUN),0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,032,833,237.00",0.00,"5,032,833,237.00"
728,FondodeAportacionesparalaInfraestructuraSocialMunicipal(FAISM),0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,513,373,677.00",0.00,"1,513,373,677.00"
733,ModelodeAtenciónIntegralaVíctimas,0.00,"115,000.00","280,000.00","26,000,000.00","30,000.00",0.00,0.00,0.00,0.00,"26,425,000.00"
734,FondoconcursableparaelDesarrollodeinfraestructuraenlosMunicipiosdelEstado.,0.00,0.00,0.00,"200,000,000.00",0.00,0.00,0.00,0.00,0.00,"200,000,000.00"
735,ApoyoenlastareasyactividadesdeseguridadpúblicaenelEstadodeJalisco,0.00,0.00,0.00,"380,766,349.00",0.00,0.00,0.00,0.00,0.00,"380,766,349.00"
736,GestióndelosrecursosfederalesdelSecretariadoEjecutivodelConsejoEstataldeSeguridadPública,"97,946,955.00","134,790.96","497,122.00",0.00,0.00,0.00,0.00,0.00,0.00,"98,578,867.96"
739,EvaluaciónyMonitoreodelaProblemáticaSocialenlasRegionesyEstado,"185,515,313.00","343,201.00","1,316,953.00",0.00,"104,917.00",0.00,0.00,0.00,0.00,"187,280,384.00"
745,DesarrolloUrbanoSustentableenelEstadodeJalisco,0.00,0.00,0.00,"1,000,000.00",0.00,0.00,0.00,0.00,0.00,"1,000,000.00"
746,CentroEstataldeevaluaciónyControldeConfianza,"7,086,292.00","62,346.00","11,630,495.00",0.00,0.00,0.00,0.00,0.00,0.00,"18,779,133.00"
790,ProgramadelaReformaEducativa,0.00,0.00,0.00,0.00,0.00,0.00,"29,381,640.00",0.00,0.00,"29,381,640.00"
795,EducaciónSuperiorenRestauracióndeBienesMuebles(ECRO),0.00,0.00,0.00,"5,398,822.00",0.00,0.00,0.00,0.00,0.00,"5,398,822.00"
798,"ConduccióndelaPolíticaInterior,lasRelacionesyAsuntosdirigidosalEjecutivoEstatal","22,999,117.00","329,000.00","921,906.00",0.00,"77,036.00",0.00,0.00,0.00,0.00,"24,327,059.00"
799,ConsolidacióndelNuevoSistemadeJusticiaPenalparaelEstadodeJalisco,0.00,"467,000.00","6,777,000.00",0.00,"141,000.00",0.00,0.00,0.00,0.00,"7,385,000.00"
801,Atenciónespecializadaapacientesconcáncer,0.00,0.00,0.00,"61,051,779.00",0.00,0.00,0.00,0.00,0.00,"61,051,779.00"
803,MecanismosdeParticipaciónSocial,0.00,0.00,0.00,"2,167,500.00",0.00,0.00,0.00,0.00,0.00,"2,167,500.00"
804,"ProgramaEstataldeProtecciónIntegraldeniñas,niños,yadolescentes",0.00,"240,000.00","1,549,800.00",0.00,"127,000.00",0.00,0.00,0.00,0.00,"1,916,800.00"
805,"Seguridad,certezaenlosactosjurídicos,firmaelectrónica,guarda,custodiadelosinmueblesdelEstado",0.00,"327,000.00","527,000.00",0.00,"203,000.00",0.00,0.00,0.00,0.00,"1,057,000.00"
807,AdministracióndelSistemaEducativoEstatal,"297,650,229.05","3,027,000.00","148,308,192.66","19,659,000.00","20,368,750.00",0.00,0.00,0.00,0.00,"489,013,171.71"
808,PlaneaciónyEvaluacióndelSistemaEducativoEstatal,"51,259,204.21",0.00,0.00,0.00,"13,000.00",0.00,0.00,0.00,0.00,"51,272,204.21"
809,Apoyoseducativosparagruposvulnerablesylaformaciónintegral,"721,235,191.81",0.00,0.00,"479,800.00","100,000.00",0.00,0.00,0.00,0.00,"721,814,991.81"
810,Formacióninicialydeposgradoparalosdocentesdeeducaciónbásica,"242,816,413.44",0.00,0.00,"2,050,000.00",0.00,0.00,0.00,0.00,0.00,"244,866,413.44"
811,FomentodelasaluddelosalumnosdeEducaciónBásica,"13,324,027.93",0.00,"85,167,280.00","1,000,000.00","130,000.00",0.00,0.00,0.00,0.00,"99,621,307.93"
812,OperacióndelosprogramasdeinfraestructuraescolarenelEstado,0.00,0.00,0.00,"570,034,116.00",0.00,0.00,0.00,0.00,0.00,"570,034,116.00"
814,ProgramaparaelDesarrollodelSectorArtístico,0.00,"476,406.00","1,303,135.00","19,000,000.00",0.00,0.00,0.00,0.00,0.00,"20,779,541.00"
816,"ProgramaparalaPlaneación,Difusión,OperaciónyEvaluacióndelaPolíticaCultural.","62,751,393.00","2,490,565.38","44,108,849.71","8,520,800.00","1,400,000.00",0.00,"8,750,500.00",0.00,0.00,"128,022,108.09"
818,DesarrolloyejecucióndelapolíticayestrategiaenergéticadelEstado,0.00,0.00,0.00,"9,825,428.54",0.00,0.00,0.00,0.00,0.00,"9,825,428.54"
850,"Seguimiento,evaluaciónyconsolidacióndelnuevosistemadejusticiapenal(juiciosorales)",0.00,0.00,0.00,"50,000,000.00",0.00,0.00,0.00,0.00,0.00,"50,000,000.00"
905,ConservaciónyManejodelosEcosistemasyBiodiversidaddelEstado,0.00,"2,000.00","310,000.00","28,250,000.00","2,028,000.00",0.00,0.00,0.00,0.00,"30,590,000.00"
906,ProgramadeFomentoalaLectura,"89,747,786.00","976,500.00","1,000,800.00",0.00,"702,000.00",0.00,0.00,0.00,0.00,"92,427,086.00"
907,ProgramadeFormaciónArtística,0.00,"155,300.00","404,500.00",0.00,"13,000.00",0.00,0.00,0.00,0.00,"572,800.00"
908,"ProgramadeApoyoLogístico,Técnico,deEvaluaciónyDifusióndelasactividadesdelC.GobernadorylaProyeccióndelEstadodeJalisco.","94,738,074.00","1,677,868.17","128,553,273.30",0.00,0.00,0.00,0.00,0.00,0.00,"224,969,215.47"
909,"Prevención,Promoción,AtenciónyFormaciónenSaludparaProporcionarServiciosIntegralesdeSegundoyTercernivelanuestraPoblaciónUsuaria.",0.00,0.00,0.00,"3,888,142,173.80",0.00,0.00,0.00,0.00,0.00,"3,888,142,173.80"
910,"GestiónparaeldesarrollodelaInfraestructuraenlaentidad,mediantelaproyecciónyconstruccióndelasobraspúblicas.","76,033,052.00","4,146,038.49","87,158,164.35",0.00,"50,893,000.00",0.00,"108,778,931.00",0.00,0.00,"327,009,185.84"
911,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"122,116,633.00","10,818,537.78","31,791,192.42","57,970.00","4,389,155.79",0.00,0.00,0.00,0.00,"169,173,488.99"
912,InclusióndePersonasconDiscapacidad,0.00,0.00,0.00,"171,114,646.64",0.00,0.00,0.00,0.00,0.00,"171,114,646.64"
913,Apoyoalingresodelhogarconjefaturafemenina,0.00,0.00,0.00,"217,029,592.98",0.00,0.00,0.00,0.00,0.00,"217,029,592.98"
917,ProgramadeproyectosestratégicosdelFACEJ,0.00,0.00,0.00,"90,812,500.00",0.00,0.00,0.00,0.00,0.00,"90,812,500.00"
918,PlaneaciónUrbanaparalarestitucióndegarantíasagruposvulnerables,0.00,0.00,0.00,"514,710.00",0.00,0.00,0.00,0.00,0.00,"514,710.00"
920,GestiónestratégicaparaeldesarrollosustentabledeJalisco,0.00,0.00,0.00,"83,508,333.00",0.00,0.00,0.00,0.00,0.00,"83,508,333.00"
921,DesarrolloUrbanoequitativoyordenadoconenfoquedeciudadesycomunidadessostenibles,0.00,0.00,0.00,"21,636,378.00",0.00,0.00,0.00,0.00,0.00,"21,636,378.00"
922,BúsquedayLocalizacióndePersonasDesaparecidas,"28,680,737.00","1,784,879.93","2,928,978.56","6,030,404.51","575,000.00",0.00,0.00,0.00,0.00,"40,000,000.00"
923,PrevenciónySancióndelasPrácticasdeCorrupción,"6,279,089.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,279,089.00"
924,ProgramademejoradelaSeguridadVial,0.00,0.00,0.00,"200,000,000.00",0.00,0.00,0.00,0.00,0.00,"200,000,000.00"
925,PrevencióneInvestigaciónyCombatealaCorrupción,"43,588,565.00","1,514,167.00","12,132,384.20",0.00,"854,100.80",0.00,"5,495,248.80",0.00,0.00,"63,584,465.80"
926,ProgramaparaelfortalecimientodelSistemaEstatalAnticorrupción.,0.00,0.00,0.00,"50,178,924.00",0.00,0.00,0.00,0.00,0.00,"50,178,924.00"
927,"CInteligencia,VideovigilanciayParticipaciónCiudadana",0.00,0.00,0.00,"270,052,551.56",0.00,0.00,0.00,0.00,0.00,"270,052,551.56"
928,ProgramaEstataldeBúsquedadePersonas,"5,043,431.00",0.00,0.00,0.00,0.00,0.00,"4,956,569.00",0.00,0.00,"10,000,000.00"
929,InnovaciónyTecnologíasdeInformaciónyTelecomunicaciones,"30,241,373.00","1,862,054.73","151,335,980.51","1,000,000.00","24,850,208.00",0.00,0.00,0.00,0.00,"209,289,616.24"
930,VinculaciónconOrganismosPúblicosDescentralizadosdelPoderEjecutivo,"20,797,267.00","407,588.81","8,585,780.56",0.00,"830,506.67",0.00,0.00,0.00,0.00,"30,621,143.04"
931,Bienestareconómicoysocialparalosadultosmayores,0.00,"421,567.57","2,529,895.97",0.00,"118,209.81",0.00,"27,985,218.18",0.00,0.00,"31,054,891.53"
932,CoinversiónSocial,0.00,"524,117.06","551,006.28",0.00,"38,519.49",0.00,0.00,0.00,0.00,"1,113,642.83"
933,FortalecimientoInstitucionalparalaOperacióndeProgramasSociales,"16,946,213.00","757,000.00","5,527,000.00",0.00,"1,150,000.00",0.00,0.00,0.00,0.00,"24,380,213.00"
935,"ProgramadeApoyoLogístico,Técnico,deEvaluaciónyDifusióndelasactividadesdelC.GobernadorylaProyeccióndelEstadodeJalisco.","10,331,918.00","125,000.00","780,800.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,237,718.00"
936,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"19,467,192.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"19,467,192.00"
937,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"43,687,004.00","2,292,000.00","3,552,000.00",0.00,"180,000.00",0.00,0.00,0.00,0.00,"49,711,004.00"
938,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"4,389,249.00","567,000.00","5,331,050.15",0.00,"1,351,034.54",0.00,0.00,0.00,0.00,"11,638,333.69"
939,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"14,672,033.00","757,000.00","2,527,000.00",0.00,"650,000.00",0.00,0.00,0.00,0.00,"18,606,033.00"
940,InclusióndePersonasconDiscapacidad,0.00,"33,958.55","152,318.20",0.00,"9,972.15",0.00,0.00,0.00,0.00,"196,248.90"
941,Apoyoalingresodelhogarconjefaturafemenina,0.00,"146,266.61","751,554.52",0.00,"43,252.15",0.00,0.00,0.00,0.00,"941,073.28"
942,"AmpliacióndeOportunidadesEducativasparaNiñas,NiñosyJóvenes",0.00,"1,644,061.56","2,375,887.37","169,741,943.43","115,630.06",0.00,0.00,0.00,0.00,"173,877,522.42"
943,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"5,888,515.00","395,813.90","3,310,368.00",0.00,"50,000.00",0.00,0.00,0.00,0.00,"9,644,696.90"
944,Atencióndeasuntosjurídicosfiscales,"4,222,449.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,222,449.00"
945,Gestiónintegraldelosrecursoshídricos,"5,737,031.00","282,386.61","600,833.06",0.00,"284,165.46",0.00,0.00,0.00,0.00,"6,904,416.13"
946,CiudadCreativaDigital,0.00,0.00,0.00,"47,000,402.55",0.00,0.00,0.00,0.00,0.00,"47,000,402.55"
947,AtencióndeAgendayCoordinacióndeActividadesdelC.GobernadordelEstadodeJalisco,"47,942,838.00","964,000.00","23,150,000.00",0.00,"66,808,000.00",0.00,0.00,0.00,0.00,"138,864,838.00"
948,FortalecimientoInstitucionalentemasdeigualdadyperspectivadegénero,"21,060,794.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,060,794.00"
,Total,"18,929,990,662.93","1,225,965,749.06","3,794,397,657.79","40,415,569,530.87","406,539,197.15","2,783,994,523.00","23,067,463,935.32","23,620,706,330.15","2,701,606,969.73","116,946,234,556.00"
,Distribución Porcentual,16.19,1.05,3.24,34.56,0.35,2.38,19.72,20.20,2.31,100.00
