Gobierno del Estado de Jalisco,,,,,
Presupuesto de egresos para el ejercicio fiscal 2018,,,,,
Unidad Presupuestal - Unidad Responsable y Programa Presupuestario,,,,,
UP,UR,PP,Programa Presupuestario,Importe,
,FIDEICOMISO CIUDAD CREATIVA DIGITAL,,,,
12,115,220,Ciudad Creativa Digital,"35,165,492.00",
Total Unidad Responsable 115,,,,"35,165,492.00",
,INSTITUTO TECNOLÓGICO JOSÉ MARIO MOLINA PASQUEL Y HENRÍQUEZ,,,,
12,116,401,Educación Superior Tecnológica en las Regiones,"279,678,058.00",
Total Unidad Responsable 116,,,,"279,678,058.00",
,AGENCIA DE ENERGÍA DEL ESTADO DE JALISCO,,,,
12,147,818,Desarrollo y ejecución de la política y estrategia energética del Estado,"9,825,428.54",
Total Unidad Responsable 147,,,,"9,825,428.54",
Total Unidad Presupuestal 12,,,,"760,046,980.12",
SECRETARÍA DE CULTURA,,,,,
,SECRETARÍA DE CULTURA,,,,
13,000,447,Programa de Desarrollo Cultural en los Municipios,"33,703,943.90",
13,000,453,Programa de Protección y Aprovechamiento del Patrimonio Cultural de Jalisco,"45,419,718.00",
13,000,464,Programa de Fomento Cultural y Artístico,"81,760,587.40",
13,000,814,Programa para el Desarrollo del Sector Artístico,"29,763,932.00",
13,000,816,"Programa para la Planeación, Difusión, Operación y Evaluación de la Política Cultural.","83,616,459.07",
13,000,906,Programa de Fomento a la Lectura,"70,130,607.40",
13,000,907,Programa de Formación Artística,"7,506,101.20",
Total Unidad Responsable 000,,,,"351,901,348.97",
,INSTITUTO CULTURAL CABAÑAS,,,,
13,069,427,"Programa de conservación, promoción y difusión del Instituto Cultural Cabañas","21,154,072.00",
Total Unidad Responsable 069,,,,"21,154,072.00",
,SISTEMA JALISCIENSE DE RADIO Y TELEVISIÓN,,,,
13,071,436,Radio y Televisión Jalisciense,"61,828,116.00",
Total Unidad Responsable 071,,,,"61,828,116.00",
,FIDEICOMISO ORQUESTA FILARMÓNICA DE JALISCO (FOFJ),,,,
13,072,465,"Programa de Operación, Promoción y Difusión de la Orquesta Filarmónica de Jalisco","50,876,270.00",
Total Unidad Responsable 072,,,,"50,876,270.00",
,FIDEICOMISO FONDO ESTATAL DE FOMENTO PARA LA CULTURA Y LAS ARTES (FEFCA),,,,
13,083,445,Programa de Fomento a la Cultura y las Artes en el Estado de Jalisco,"45,262,062.94",
13,083,448,"Sistema Estatal de Ensambles y Orquestas Comunitarias: ECOS, Música para el Desarrollo","34,235,142.00",
Total Unidad Responsable 083,,,,"79,497,204.94",
,SECRETARÍA DE CULTURA (CONSEJO ESTATAL PARA LA CULTURA Y LAS ARTES),,,,
13,160,451,Actividades del Consejo Estatal para la Cultura y las Artes,"1,003,017.00",
Total Unidad Responsable 160,,,,"1,003,017.00",
Total Unidad Presupuestal 13,,,,"566,260,028.91",
SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL,,,,,
,SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL,,,,
14,000,466,Conducción de la Secretaría del Trabajo y Previsión Social,"13,487,328.63",
14,000,467,Impartición de Justicia Laboral en el Estado,"153,987,717.63",
14,000,468,Procuración de Justicia Laboral y Conciliación Laboral Administrativa en el Estado,"27,508,950.00",
14,000,469,Programa de Apoyo para el fortalecimiento del Empleo en el Estado,"144,515,502.75",
14,000,471,Fomentar el Cumplimiento de la Normatividad Laboral y de Seguridad e Higiene del Estado,"23,098,585.27",
14,000,639,Administración de recursos de la Secretaría del Trabajo y Previsión Social,"76,860,866.85",
Total Unidad Responsable 000,,,,"439,458,951.13",
Total Unidad Presupuestal 14,,,,"439,458,951.13",
SECRETARÍA DE MOVILIDAD,,,,,
,SECRETARÍA DE MOVILIDAD,,,,
15,000,472,Resolución de procedimientos jurídicos en materia de movilidad en el Estado.,"55,533,087.84",
15,000,475,"Información Ciudadana y Administración Eficiente y Eficaz de los Recursos Humanos, Materiales y Financieros de la SEMOV","232,395,306.47",
15,000,477,Operación y mejoramiento de los dispositivos de control de tráfico.,"35,743,079.72",
15,000,479,Autorización en la aplicación de los lineamientos técnicos para modificación de la infraestructura vial.,"25,569,921.00",
15,000,480,Concesiones y Reordenamiento de rutas del Servicio de Transporte Público en sus diferentes modalidades,"28,469,059.95",
15,000,481,Profesionalización de los servidores públicos; sistematización y mejoramiento de los procesos.,"12,829,033.00",
15,000,484,Operación de la vigilancia vial.,"722,171,914.99",
15,000,485,Promoción de la cultura vial y servicios de movilidad.,"86,901,245.14",
15,000,486,Programa de Emisión de Licencias de Conducir,"66,684,909.20",
15,000,487,Operativo Salvando Vidas,"13,443,739.00",
Total Unidad Responsable 000,,,,"1,279,741,296.31",
,SISTEMA DE TREN ELÉCTRICO URBANO (SITEUR),,,,
15,075,488,Sistema de Tren Eléctrico Urbano.,"313,823,781.00",
Total Unidad Responsable 075,,,,"313,823,781.00",
,INSTITUTO DE MOVILIDAD Y TRANSPORTE DEL ESTADO DE JALISCO,,,,
15,076,478,Sistema de Bicicletas Públicas (Mibici),"100,444,034.00",
15,076,493,Movilidad y Transportes Sustentables.,"28,334,898.00",
Total Unidad Responsable 076,,,,"128,778,932.00",
,SECRETARÍA DE MOVILIDAD (REGISTRO ESTATAL DE LOS SERVICIOS PÚBLICOS DE TRÁNSITO Y TRANSPORTE),,,,
15,161,483,Administración del registro y manejo de la información de los actos y actores de movilidad.,"8,617,501.37",
Total Unidad Responsable 161,,,,"8,617,501.37",
,FIDEICOMISO DE ADMINISTRACIÓN PARA LA MEJORA DE LA SEGURIDAD VIAL,,,,
15,729,924,Programa de mejora de la Seguridad Vial,"393,484,740.00",
Total Unidad Responsable 729,,,,"393,484,740.00",
Total Unidad Presupuestal 15,,,,"2,124,446,250.68",
FISCALÍA GENERAL DEL ESTADO,,,,,
,FISCALÍA GENERAL DEL ESTADO,,,,
16,000,495,Productos Inteligentes Terminados,"104,046,446.64",
16,000,501,Difusión de Logros y Resultados de la Fiscalía General del Estado,"67,967,695.07",
16,000,502,Fortalecimiento Institucional de la Fiscalía General del Estado,"840,465,076.95",
16,000,508,Fortalecimiento del Sistema Legal Aplicable a la Fiscalía General del Estado,"51,131,610.81",
16,000,509,Información Estratégica para la Toma de Decisiones de la Fiscalía General del Estado,"6,966,896.20",
16,000,511,"Atención a denuncias, quejas, evaluaciones de eficacia y calidad en actuar de servidores y elementos.","34,545,944.38",
16,000,520,Representación Jurídica en la Seguridad Pública y la Procuración de Justicia,"161,700,954.37",
16,000,530,"Mecanismos y Coordinación para la Seguridad, el Orden y la Paz Pública en el Estado","2,376,854,367.18",
16,000,531,Reinserción de los Adultos y Adolescentes a la Sociedad,"350,774,042.23",
16,000,532,Centros Penitenciarios Mayores,"403,834,408.33",
16,000,534,Centros con Capacidad Media y CEINJURES,"382,572,365.72",
16,000,535,Atención Integral Para Adolescentes y Adultos Jóvenes en Conflicto con la Ley,"181,869,998.81",
16,000,536,Atención Integral a Preliberados y Liberados,"27,436,099.81",
16,000,537,Custodia y Vigilancia Penitenciaria,"162,622,058.38",
16,000,545,Atención Integral a Víctimas del Delito,"22,228,594.76",
16,000,550,"Estrategias de Inteligencia para la investigación, la Prevención, Persecución y Sanción de los Delitos","247,583,924.87",
16,000,551,Justicia restaurativa en favor de la Víctima,"14,256,280.00",
16,000,558,"Fortalecimiento para la Procuración de Justicia, Humanitaria, Pronta, Expedita con Estricto Apego a la Ley","20,105,591.10",
16,000,559,Coordinación y Gestión del Despacho del Fiscal Regional,"1,025,826.20",
16,000,560,Procuración de Justicia Pronta y Expedita,"149,114,786.34",
16,000,565,Carpetas de Investigación que se Judicializan en beneficio de la Sociedad,"170,048,588.16",
16,000,571,"Atención, Captación y Medidas de Protección a Víctimas del Delito","252,534,581.12",
16,000,576,Control de procesos del Sistema Tradicional,"2,689,490.97",
16,000,588,Investigar y Perseguir los Delitos Electorales de Orden Estatal,"13,069,638.00",
16,000,589,Desarrollo de Ejercicios Consultivos de Procuración de Justicia,"8,293,591.61",
16,000,922,Búsqueda y Localización de Personas Desaparecidas,"17,177,706.00",
Total Unidad Responsable 000,,,,"6,070,916,564.01",
,INDUSTRIA JALISCIENSE DE REHABILITACIÓN SOCIAL,,,,
16,078,579,Capacitación y talleres en Centros de Readaptación Social del Estado de Jalisco,"7,147,400.00",
Total Unidad Responsable 078,,,,"7,147,400.00",
,FIDEICOMISO PARA MANDO ÊNICO,,,,
16,086,735,Apoyo en las tareas y actividades de seguridad pública en el Estado de Jalisco,"500,000,000.00",
Total Unidad Responsable 086,,,,"500,000,000.00",
,FISCALÍA GENERAL DEL ESTADO (CENTRO DE JUSTICIA PARA LAS MUJERES),,,,
16,162,497,"Atención integral especializada a mujeres víctimas de violencia familiar, sexual o por razones de género, así como a sus hijas e hijos","28,703,373.26",
Total Unidad Responsable 162,,,,"28,703,373.26",
Total Unidad Presupuestal 16,,,,"6,606,767,337.27",
PROCURADURÍA SOCIAL,,,,,
,PROCURADURÍA SOCIAL,,,,
17,000,591,Apoyo jurídico gratuito y de calidad para la tranquilidad jurídica de los jaliscienses.,"15,104,007.02",
17,000,592,Defensa humana y eficiente a todos los Jaliscienses,"40,031,834.37",
17,000,593,Gobierno efectivo y eficiente,"60,417,189.82",
17,000,594,Observancia de la legalidad y el respeto de los derechos fundamentales de la ciudadanía.,"10,798,961.42",
17,000,595,Vigilancia y cumplimiento de los derechos patrimoniales y personales de los Jaliscienses.,"5,585,770.36",
Total Unidad Responsable 000,,,,"131,937,762.99",
Total Unidad Presupuestal 17,,,,"131,937,762.99",
CONTRALORÍA DEL ESTADO DE JALISCO,,,,,
,CONTRALORÍA DEL ESTADO DE JALISCO,,,,
18,000,597,Fortalecimiento Administrativo y de Recursos Humanos de la Contraloría,"23,373,829.30",
18,000,598,Realización de Auditorias a los Organismos Públicos Descentralizados y Fideicomisos,"13,344,154.00",
18,000,599,Despacho del Contralor,"7,042,183.00",
18,000,600,"Realización de Auditorias a Dependencias, OPD´s Sector Salud y Entidades Desconcentradas del Ejecutivo","17,612,250.00",
18,000,601,Verificación de Obra Pública del Estado,"21,190,709.00",
18,000,602,Programa para el fortalecimiento del Sistema Estatal Anticorrupción.,"12,568,623.00",
18,000,603,"Control Preventivo, Transparencia y Fiscalización de los Recursos Públicos","7,664,213.00",
18,000,923,Prevención y Sanción de las Prácticas de Corrupción,"7,197,321.00",
Total Unidad Responsable 000,,,,"109,993,282.30",
Total Unidad Presupuestal 18,,,,"109,993,282.30",
UNIDADES ADMINISTRATIVAS DE APOYO,,,,,
,UNIDADES ADMINISTRATIVAS DE APOYO,,,,
19,000,908,"Programa de Apoyo Logístico, Técnico, de Evaluación y Difusión de las actividades del C. Gobernador y la Proyección del Estado de Jalisco.","122,111,994.48",
19,000,911,Atención de Agenda y Coordinación de Actividades del C. Gobernador del Estado de Jalisco,"106,206,427.22",
Total Unidad Responsable 000,,,,"228,318,421.70",
Total Unidad Presupuestal 19,,,,"228,318,421.70",
TRIBUNAL DE ARBITRAJE Y ESCALAFÓN,,,,,
,TRIBUNAL DE ARBITRAJE Y ESCALAFÓN,,,,
20,000,615,Administración Transparente y eficiente del Tribunal de Arbitraje y Escalafón del Estado de Jalisco.,"18,317,010.86",
20,000,642,Impartición de Justicia Laboral para Servidores Públicos y Entidades Públicas del Estado y Municipios,"42,808,730.71",
Total Unidad Responsable 000,,,,"61,125,741.57",
Total Unidad Presupuestal 20,,,,"61,125,741.57",
PARTICIPACIONES,,,,,
,PARTICIPACIONES,,,,
22,000,695,Participaciones a Municipios del Estado de Jalisco,"15,320,200.00",
Total Unidad Responsable 000,,,,"15,320,200.00",
Total Unidad Presupuestal 22,,,,"15,320,200.00",
PODER LEGISLATIVO DEL ESTADO DE JALISCO,,,,,
,PODER LEGISLATIVO DEL ESTADO DE JALISCO,,,,
24,000,690,Poder Legislativo,"704,407,379.83",
Total Unidad Responsable 000,,,,"704,407,379.83",
,AUDITORIA SUPERIOR DEL ESTADO,,,,
24,146,691,Auditoría Superior del Estado,"298,213,716.00",
Total Unidad Responsable 146,,,,"298,213,716.00",
Total Unidad Presupuestal 24,,,,"1,002,621,095.83",
PODER JUDICIAL,,,,,
,SUPREMO TRIBUNAL DE JUSTICIA,,,,
25,142,664,Proyectos prioritarios del Supremo Tribunal de Justicia,"542,850,250.00",
Total Unidad Responsable 142,,,,"542,850,250.00",
,INSTITUTO DE JUSTICIA ALTERNATIVA,,,,
25,143,619,Instituto de Justicia Alternativa,"44,671,346.00",
Total Unidad Responsable 143,,,,"44,671,346.00",
,CONSEJO DE LA JUDICATURA,,,,
25,145,621,Consejo de la Judicatura,"888,116,243.00",
Total Unidad Responsable 145,,,,"888,116,243.00",
Total Unidad Presupuestal 25,,,,"1,475,637,839.00",
COMISIÓN ESTATAL DE DERECHOS HUMANOS DE JALISCO,,,,,
,COMISIÓN ESTATAL DE DERECHOS HUMANOS DE JALISCO,,,,
26,000,624,Administración y Control Interno,"23,061,740.00",
26,000,625,Divulgación de los Derechos Humanos,"35,944,339.00",
26,000,626,Defensa y Protección de los Derechos Humanos,"92,007,116.52",
Total Unidad Responsable 000,,,,"151,013,195.52",
Total Unidad Presupuestal 26,,,,"151,013,195.52",
INSTITUTO ELECTORAL Y DE PARTICIPACIÓN CIUDADANA,,,,,
,INSTITUTO ELECTORAL Y DE PARTICIPACIÓN CIUDADANA,,,,
27,000,632,Administración de Recursos IEPC,"111,093,366.00",
27,000,633,Prerrogativas a Partidos Políticos IEPC,"440,260,489.00",
27,000,635,Proceso Electoral 2017-2018,"380,772,951.48",
27,000,803,Mecanismos de Participación Social,"4,250,000.00",
Total Unidad Responsable 000,,,,"936,376,806.48",
Total Unidad Presupuestal 27,,,,"936,376,806.48",
"INSTITUTO DE TRANSPARENCIA, INFORMACIÓN PÚBLICA Y PROTECCIÓN DE DATOS PERSONALES DEL ESTADO DE JALISCO",,,,,
,"INSTITUTO DE TRANSPARENCIA, INFORMACIÓN PÚBLICA Y PROTECCIÓN DE DATOS PERSONALES DEL ESTADO DE JALISCO",,,,
28,000,627,"Promoción de la cultura de la transparencia, rendición de cuentas y participación ciudadana.","8,517,968.69",
28,000,628,Desarrollo normativo y seguridad jurídica,"3,260,140.90",
28,000,629,Garantizar el derecho de acceso a la información pública y la protección de datos personales,"28,240,962.63",
28,000,640,"Planeación, proyectos y gestión administrativa","16,254,856.94",
Total Unidad Responsable 000,,,,"56,273,929.16",
Total Unidad Presupuestal 28,,,,"56,273,929.16",
UNIVERSIDAD DE GUADALAJARA,,,,,
,UNIVERSIDAD DE GUADALAJARA,,,,
29,000,689,Universidad de Guadalajara,"11,380,311,741.16",
Total Unidad Responsable 000,,,,"11,380,311,741.16",
Total Unidad Presupuestal 29,,,,"11,380,311,741.16",
CONSEJO ECONÓMICO Y SOCIAL DEL ESTADO DE JALISCO PARA EL DESARROLLO Y LA COMPETITIVIDAD,,,,,
,CONSEJO ECONÓMICO Y SOCIAL DEL ESTADO DE JALISCO PARA EL DESARROLLO Y LA COMPETITIVIDAD,,,,
30,000,630,Estudios y Análisis para la Competitividad y el Desarrollo del Estado de Jalisco.,"6,167,340.00",
30,000,631,Administración y Apoyo Logístico del CESJAL,"8,627,660.00",
Total Unidad Responsable 000,,,,"14,795,000.00",
Total Unidad Presupuestal 30,,,,"14,795,000.00",
TRIBUNAL ELECTORAL DEL ESTADO DE JALISCO,,,,,
,TRIBUNAL ELECTORAL DEL ESTADO DE JALISCO,,,,
31,000,617,Impartición de justicia electoral a la ciudadanía e investigación y capacitación en la materia,"68,328,634.00",
Total Unidad Responsable 000,,,,"68,328,634.00",
Total Unidad Presupuestal 31,,,,"68,328,634.00",
TRIBUNAL DE JUSTICIA ADMINISTRATIVA DEL ESTADO DE JALISCO,,,,,
,TRIBUNAL DE JUSTICIA ADMINISTRATIVA DEL ESTADO DE JALISCO,,,,
32,000,620,Tribunal de Justicia Administrativa del Estado de Jalisco,"123,995,727.20",
Total Unidad Responsable 000,,,,"123,995,727.20",
Total Unidad Presupuestal 32,,,,"123,995,727.20",
Total Gasto Programable,,,,"83,265,415,582.22",
,,,,,
,,,,,
Gasto No Programable,,,,,
"SECRETARÍA DE PLANEACIÓN, ADMINISTRACIÓN Y FINANZAS",,,,,
,"SECRETARÍA DE PLANEACIÓN, ADMINISTRACIÓN Y FINANZAS",,,,
03,000,089,Coordinación del Proceso Presupuestario y Administración de los Recursos Materiales y Desarrollo de los Recursos Humanos,"33,400,000.00",
Total Unidad Responsable 000,,,,"33,400,000.00",
Total Unidad Presupuestal 03,,,,"33,400,000.00",
SECRETARÍA DE EDUCACIÓN,,,,,year
,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO (CODE JALISCO),,,,2018
04,012,108,Gestión Administrativa y Operativa del CODE,"40,000,000.00",2018
Total Unidad Responsable 012,,,,"40,000,000.00",
Total Unidad Presupuestal 04,,,,"40,000,000.00",
SECRETARÍA DE CULTURA,,,,,
,FIDEICOMISO ORQUESTA FILARMÓNICA DE JALISCO (FOFJ),,,,
13,072,465,"Programa de Operación, Promoción y Difusión de la Orquesta Filarmónica de Jalisco","10,000,000.00",
Total Unidad Responsable 072,,,,"10,000,000.00",
Total Unidad Presupuestal 13,,,,"10,000,000.00",
DEUDA PÚBLICA,,,,,
,DEUDA PÚBLICA,,,,
21,000,696,Deuda Pública del Gobierno del Estado de Jalisco,"2,718,634,457.79",
Total Unidad Responsable 000,,,,"2,718,634,457.79",
Total Unidad Presupuestal 21,,,,"2,718,634,457.79",
PARTICIPACIONES,,,,,
,PARTICIPACIONES,,,,
22,000,695,Participaciones a Municipios del Estado de Jalisco,"15,527,749,029.99",
Total Unidad Responsable 000,,,,"15,527,749,029.99",
Total Unidad Presupuestal 22,,,,"15,527,749,029.99",
"APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS",,,,,
,"APORTACIONES, TRANSFERENCIAS Y SUBSIDIOS A MUNICIPIOS",,,,
23,000,726,Subsidios Federales para la Seguridad Pública (FORTASEG),"276,806,930.00",
23,000,727,Fondo de Aportaciones para el Fortalecimiento de los Municipios (FORTAMUN),"4,778,406,000.00",
23,000,728,Fondo de Aportaciones para la Infraestructura Social Municipal (FAISM),"1,558,595,000.00",
23,000,729,Fondo de Aportaciones para el Fortalecimiento de la Seguridad Pública de los Municipios,"100,000,000.00",
Total Unidad Responsable 000,,,,"6,713,807,930.00",
Total Unidad Presupuestal 23,,,,"6,713,807,930.00",
Total Gasto No Programable,,,,"25,043,591,417.78",
,,,,,
Total General,,,,"108,309,007,000.00",
,,,,,
